VNUM	NAME	RANK	TYPE	BATTLE_TYPE	LEVEL	SIZE	AI_FLAG	MOUNT_CAPACITY	RACE_FLAG	IMMUNE_FLAG	EMPIRE	FOLDER	ON_CLICK	ST	DX	HT	IQ	DAMAGE_MIN	DAMAGE_MAX	MAX_HP	REGEN_CYCLE	REGEN_PERCENT	GOLD_MIN	GOLD_MAX	EXP	DEF	ATTACK_SPEED	MOVE_SPEED	AGGRESSIVE_HP_PCT	AGGRESSIVE_SIGHT	ATTACK_RANGE	DROP_ITEM	RESURRECTION_VNUM	ENCHANT_CURSE	ENCHANT_SLOW	ENCHANT_POISON	ENCHANT_STUN	ENCHANT_CRITICAL	ENCHANT_PENETRATE	RESIST_SWORD	RESIST_TWOHAND	RESIST_DAGGER	RESIST_BELL	RESIST_FAN	RESIST_BOW	RESIST_FIRE	RESIST_ELECT	RESIST_MAGIC	RESIST_WIND	RESIST_POISON	DAM_MULTIPLY	SUMMON	DRAIN_SP	MOB_COLOR	POLYMORPH_ITEM	SKILL_LEVEL0	SKILL_VNUM0	SKILL_LEVEL1	SKILL_VNUM1	SKILL_LEVEL2	SKILL_VNUM2	SKILL_LEVEL3	SKILL_VNUM3	SKILL_LEVEL4	SKILL_VNUM4	SP_BERSERK	SP_STONESKIN	SP_GODSPEED	SP_DEATHBLOW	SP_REVIVE
7173	ÅÍÇÁÇÑ ÅÂÈ­¹«ÀÎ	S_KNIGHT	MONSTER	POWER	130		AGGR	0		SLOW	0	fire_knight	0	120	90	60	31	390	530	188175	7	5	0	0	0	100	100	130	100	2000	175	0	0	0	0	0	1	15	20	15	20	20	20	20	20	-10	0	10	0	0	4.0	0	0	16764108	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
7174	ºù¸¶	S_KNIGHT	MONSTER	MAGIC	130		AGGR	0			0	ice_snow_monster	0	120	90	60	31	490	540	188175	7	5	0	0	0	100	80	100	100	2000	850	0	0	0	10	0	1	1	2	15	20	20	20	20	10	0	0	0	0	1	4.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
7175	¾óÀ½»Ô¹ü°í·¡	S_KNIGHT	MONSTER	MELEE	130		AGGR	0			0	ice_snow_whale	0	120	90	60	31	390	530	188175	7	5	0	0	0	100	90	100	100	2000	175	0	0	0	0	0	1	1	2	15	20	20	20	20	20	0	0	0	0	1	4.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
7176	ºùÃæ	S_KNIGHT	MONSTER	MELEE	130		AGGR	0			0	ice_snow_insect	0	120	90	60	31	390	530	188175	7	5	0	0	0	100	100	100	100	2000	175	0	0	0	0	0	1	1	2	15	20	20	20	20	20	0	0	0	0	1	4.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
7177	¼³±¸	S_KNIGHT	MONSTER	MELEE	130		AGGR	0		STUN,SLOW	0	ice_snow_dog	0	120	90	60	31	390	530	188175	7	5	0	0	0	100	100	100	100	2000	175	0	0	0	0	0	1	1	2	15	20	20	20	20	20	0	0	0	0	1	4.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
7178	ºùÀÎ	S_KNIGHT	MONSTER	MELEE	130		AGGR	0		STUN,SLOW	0	ice_snow_man	0	120	90	60	31	390	530	188175	7	5	0	0	0	100	80	100	100	2000	175	0	0	0	0	0	1	1	2	15	20	20	20	20	20	0	0	0	0	1	4.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
7179	¼³°ÅÀÎ	S_KNIGHT	MONSTER	MELEE	130		AGGR,STONESKIN	0		STUN,SLOW	0	ice_snow_giant_man	0	120	90	60	31	390	530	188175	7	5	0	0	0	100	70	100	100	2000	175	0	0	0	0	0	1	1	2	15	20	20	20	20	20	0	0	0	0	1	4.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
7180	¾óÀ½°í·½	S_KNIGHT	MONSTER	MELEE	130		AGGR,STONESKIN	0		STUN,SLOW	0	ice_snow_golem	0	120	90	60	31	390	530	188175	7	5	0	0	0	100	60	100	100	2000	175	0	0	0	0	0	1	1	2	15	20	20	20	20	20	0	0	0	0	1	4.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
7181	±«Áú°¨¿°°ß	S_KNIGHT	MONSTER	MELEE	130		AGGR	0	UNDEAD		0	misterious_diseased_dog	0	120	90	60	31	390	530	188175	7	5	0	0	0	100	100	100	100	2000	175	0	0	1	0	1	1	1	10	15	20	20	20	20	20	0	0	0	0	10	4.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
7182	±«Áú°¨¿°ÀÚ	S_KNIGHT	MONSTER	MELEE	130		AGGR	0	UNDEAD		0	misterious_diseased_infector	0	120	90	60	31	390	530	188175	7	5	0	0	0	100	100	100	100	2000	175	0	0	1	0	1	1	1	5	15	20	20	20	20	20	0	0	0	0	10	4.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
7183	±«Áú°¨¿°º´	S_KNIGHT	MONSTER	MELEE	130		AGGR	0	UNDEAD		0	misterious_diseased_sword	0	120	90	60	31	390	530	188175	7	5	0	0	0	100	100	100	100	2000	175	0	0	1	0	1	1	1	5	15	20	20	20	20	20	0	0	0	0	10	4.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
7184	±«Áú°¨¿°Ã¢º´	S_KNIGHT	MONSTER	MELEE	130		AGGR	0	UNDEAD		0	misterious_diseased_spear	0	120	90	60	31	390	530	188175	7	5	0	0	0	100	100	100	100	2000	175	0	0	1	0	1	1	1	10	15	20	20	20	20	20	0	0	0	0	10	4.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
7185	±«Áú°¨¿°±Ã¼ö	S_KNIGHT	MONSTER	RANGE	130		AGGR	0	UNDEAD		0	misterious_diseased_bow	0	120	90	60	31	390	530	188175	7	5	0	0	0	100	80	100	100	2000	850	0	0	1	0	1	1	1	10	15	20	20	20	20	20	0	0	0	0	10	4.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
7186	¾Æ±Í	S_KNIGHT	MONSTER	MELEE	130		AGGR	0	UNDEAD		0	zombie_diseased_kid	0	120	90	60	31	390	530	217125	7	5	0	0	0	100	110	100	90	2000	150	0	0	1	1	1	1	1	5	15	20	20	20	20	20	0	0	0	0	10	4.0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
7187	¾Æ±Í°ß	S_KNIGHT	MONSTER	MELEE	130		AGGR	0	UNDEAD		0	zombie_diseased_dog	0	120	90	60	31	390	530	217125	7	5	0	0	0	100	110	100	100	2000	150	0	0	1	1	1	1	1	10	15	20	20	20	20	20	0	0	0	0	10	4.0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
7188	¾Æ±Í °¨¿°ÀÚ	S_KNIGHT	MONSTER	MELEE	130		AGGR,STONESKIN	0	UNDEAD		0	zombie_diseased_infector	0	120	90	60	31	390	530	217125	7	5	0	0	0	100	110	100	100	2000	150	0	0	1	1	1	1	1	5	15	20	20	20	20	20	0	0	0	0	10	4.0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
7189	¾Æ±Í µ¹°Ýº´	S_KNIGHT	MONSTER	MELEE	130		AGGR,BERSERK	0	UNDEAD		0	zombie_diseased_sword	0	120	90	60	31	390	530	217125	7	5	0	0	0	100	110	100	100	2000	150	0	0	1	1	1	1	1	5	15	20	20	20	20	20	0	0	0	0	10	4.0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
7190	¾Æ±Í °¨¿° Ã¢º´	S_KNIGHT	MONSTER	MELEE	130		AGGR	0	UNDEAD		0	zombie_diseased_spear	0	120	90	60	31	390	530	217125	7	5	0	0	0	100	110	100	100	2000	150	0	0	1	1	1	1	1	10	15	20	20	20	20	20	0	0	0	0	10	4.0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
7191	¾Æ±Í °¨¿° ±Ã¼ö	S_KNIGHT	MONSTER	RANGE	130		AGGR	0	UNDEAD		0	zombie_diseased_bow	0	120	90	60	31	390	530	217125	7	5	0	0	0	100	90	100	100	2000	850	0	0	1	1	1	1	1	10	15	20	20	20	20	20	0	0	0	0	10	4.0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
7192	¾Æ±Í °¨¿° ´ëÀå	S_KNIGHT	MONSTER	RANGE	130		AGGR,STONESKIN	0	UNDEAD		0	zombie_diseased_boss	0	120	90	60	31	390	530	217125	7	5	0	0	0	100	110	100	100	2000	150	0	0	1	1	1	1	1	10	15	20	20	20	20	20	0	0	0	0	10	4.0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
7193	¾Æ±Íº´	S_KNIGHT	MONSTER	MELEE	130		AGGR	0	UNDEAD	TERROR	0	zombie_soldier_scythe	0	120	90	60	31	390	530	217125	7	5	0	0	0	100	115	130	100	2000	150	0	0	5	0	0	1	1	0	15	20	20	20	20	20	0	0	0	0	10	4.0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
7194	¾Æ±Í ±Ãº´	S_KNIGHT	MONSTER	RANGE	130		AGGR	0	UNDEAD	TERROR	0	zombie_soldier_bow	0	120	90	60	31	390	530	217125	7	5	0	0	0	100	120	130	100	2000	850	0	0	5	0	0	1	1	0	15	20	20	20	20	20	0	0	0	0	10	4.0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
7195	¾Æ±Í Ã¢º´	S_KNIGHT	MONSTER	MELEE	130		AGGR,STONESKIN	0	UNDEAD	TERROR	0	zombie_soldier_spear	0	120	90	60	31	390	530	217125	7	5	0	0	0	100	120	130	100	2000	150	0	0	10	0	0	1	1	0	15	20	20	20	20	20	0	0	0	0	10	4.0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
7196	¾Æ±Í ÁÖ¼ú»ç	S_KNIGHT	MONSTER	MAGIC	130		AGGR,BERSERK	0	UNDEAD	TERROR	0	zombie_magician	0	120	90	60	31	490	540	217125	7	5	0	0	0	100	130	130	100	2000	850	0	0	10	10	1	1	1	10	15	20	20	20	20	10	0	0	25	0	10	4.0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
7197	¾Æ±Í °Ëº´	S_KNIGHT	MONSTER	MELEE	130		AGGR	0	UNDEAD	TERROR	0	zombie_bigboss	0	120	90	60	31	390	530	217125	7	5	0	0	0	100	130	130	100	2000	150	0	0	15	0	0	1	10	0	15	20	20	20	20	20	0	0	30	0	10	4.0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
7198	³ì¸²º´	S_KNIGHT	MONSTER	MELEE	130		AGGR	0	DEVIL	SLOW,TERROR	0	trent_soldier	0	120	90	60	31	390	530	217125	7	5	0	0	0	100	110	120	100	2000	180	0	0	0	0	0	1	5	5	15	20	20	20	20	20	0	0	0	-10	0	4.0	0	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
7199	³ì¸²Ã´ÈÄº´	S_KNIGHT	MONSTER	MELEE	130		AGGR,STONESKIN	0	DEVIL	SLOW,TERROR	0	trent_soldier	0	120	90	60	31	390	530	217125	7	5	0	0	0	100	110	130	100	2000	180	0	0	0	0	5	5	10	16	15	20	20	20	20	20	0	0	0	-10	0	4.0	0	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
7200	³ì¸²¹ý»ç	S_KNIGHT	MONSTER	MAGIC	130		AGGR,STONESKIN	0	DEVIL	SLOW,TERROR	0	trent_magic	0	120	90	60	31	490	540	217125	7	5	0	0	0	100	110	110	100	2000	850	0	0	0	10	3	1	3	15	15	20	20	20	20	10	0	0	15	-15	0	4.0	0	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
7201	³ì¸²ÁÖ¼ú»ç	S_KNIGHT	MONSTER	MAGIC	130		AGGR,BERSERK	0	DEVIL	SLOW,TERROR	0	trent_magic	0	120	90	60	31	490	540	217125	7	5	0	0	0	100	110	110	100	2000	850	0	0	0	10	3	0	3	15	15	20	20	20	20	10	0	0	15	-15	0	4.0	0	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
7202	³ì¸²Àå¼ö	S_KNIGHT	MONSTER	MELEE	130		AGGR,BERSERK	0	DEVIL	SLOW,TERROR	0	trent_general	0	120	90	60	31	390	530	217125	7	5	0	0	0	100	110	110	100	2000	100	0	0	0	0	0	1	3	15	15	20	20	20	20	20	0	0	0	-10	0	4.0	0	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
7203	³ì¸²¿Õ	S_KNIGHT	MONSTER	MELEE	130		AGGR,BERSERK,STONESKIN,DEATHBLOW	0	DEVIL	SLOW,TERROR	0	trent_boss	0	120	90	60	31	390	530	217125	7	5	0	0	0	100	110	110	100	2000	300	0	0	0	0	0	1	3	15	15	20	20	20	20	20	0	0	0	-10	0	4.0	0	25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
7204	¸Á·®ÁÖ¼ú»ç	S_KNIGHT	MONSTER	MAGIC	130		AGGR,STONESKIN	0	DEVIL	SLOW,TERROR	0	lemures_magic	0	120	90	60	31	490	540	217125	7	5	0	0	0	100	120	110	100	2000	850	0	0	0	10	3	1	3	15	15	20	20	20	20	10	0	0	15	-15	0	4.0	0	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
7205	¸Á·®º´	S_KNIGHT	MONSTER	MELEE	130		AGGR	0	DEVIL	SLOW,TERROR	0	lemures_soldier	0	120	90	60	31	390	530	217125	7	5	0	0	0	100	200	110	100	2000	100	0	0	0	0	0	1	1	10	15	20	20	20	20	20	0	0	0	-10	0	4.0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
7206	¸Á·®Ã´ÈÄº´	S_KNIGHT	MONSTER	MELEE	130		AGGR	0	DEVIL	SLOW,TERROR	0	lemures_soldier2	0	120	90	60	31	390	530	217125	7	5	0	0	0	100	110	110	100	2000	100	0	0	0	0	5	1	1	12	15	20	20	20	20	20	0	0	0	-10	0	4.0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
7207	¸Á·®Àå±º	S_KNIGHT	MONSTER	MELEE	130		AGGR,BERSERK	0	DEVIL	SLOW,TERROR	0	lemures_officer	0	120	90	60	31	390	530	217125	7	5	0	0	0	100	110	110	100	2000	100	0	0	0	0	0	10	10	16	15	20	20	20	20	20	0	0	0	-10	0	4.0	0	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
7210	¼º¸¶Èñ´ÜÀå(¹«)	KING	MONSTER	MELEE	135		AGGR,BERSERK,ELEMENT_BUFF_NONE	0	ORC	SLOW,TERROR	0	smhgate_boss	0	135	98	60	31	534	717	26247518	10	1	0	0	0	120	110	110	100	2000	300	0	0	0	0	0	10	10	16	45	40	45	40	40	40	0	0	0	0	0	5.0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
7211	¼º¸¶Èñ´ÜÀå(È­¿°)	KING	MONSTER	MELEE	135		AGGR,BERSERK,ELEMENT_BUFF_FIRE	0	ORC	SLOW,TERROR	0	smhgate_boss	0	130	96	60	31	534	717	27247518	10	1	0	0	0	120	110	110	100	2000	300	0	0	0	0	0	10	10	16	45	40	45	40	40	40	-10	0	0	0	0	4.0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
7212	¼º¸¶Èñ´ÜÀå(³Ã±â)	KING	MONSTER	MELEE	135		AGGR,BERSERK,ELEMENT_BUFF_ICE 	0	ORC	SLOW,TERROR	0	smhgate_boss	0	130	96	60	31	534	717	27247518	10	1	0	0	0	120	110	110	100	2000	300	0	0	0	0	0	10	10	16	45	40	45	40	40	40	0	0	0	0	0	4.0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
7213	¼º¸¶Èñ´ÜÀå(Àü±â)	KING	MONSTER	MELEE	135		AGGR,BERSERK,ELEMENT_BUFF_ELECT	0	ORC	SLOW,TERROR	0	smhgate_boss	0	130	96	60	31	534	717	27247518	10	1	0	0	0	120	110	110	100	2000	300	0	0	0	0	0	10	10	16	45	40	45	40	40	40	0	-10	0	0	0	4.0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
7214	¼º¸¶Èñ´ÜÀå(¹Ù¶÷)	KING	MONSTER	MELEE	135		AGGR,BERSERK,ELEMENT_BUFF_WIND	0	ORC	SLOW,TERROR	0	smhgate_boss	0	130	96	60	31	534	717	27247518	10	1	0	0	0	120	110	110	100	2000	300	0	0	0	0	0	10	10	16	45	40	45	40	40	40	0	0	0	-10	0	4.0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
7215	¼º¸¶Èñ´ÜÀå(´ëÁö)	KING	MONSTER	MELEE	135		AGGR,BERSERK,ELEMENT_BUFF_EARTH	0	ORC	SLOW,TERROR	0	smhgate_boss	0	130	96	60	31	534	717	27247518	10	1	0	0	0	120	110	110	100	2000	300	0	0	0	0	0	10	10	16	45	40	45	40	40	40	0	0	0	0	0	4.0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
7216	¼º¸¶Èñ´ÜÀå(¾îµÒ)	KING	MONSTER	MELEE	135		AGGR,BERSERK	0	ORC	SLOW,TERROR	0	smhgate_boss	0	130	96	60	31	534	717	27247518	10	1	0	0	0	120	110	110	100	2000	300	0	0	0	0	0	10	10	16	45	40	45	40	40	40	0	0	0	0	0	4.0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
7550	Å¸¿öÁ¹°³	PAWN	MONSTER	MELEE	120		AGGR,STONESKIN	0	DEVIL,SUNGMAHEE	STUN,SLOW,TERROR	0	smhtower_soldier	0	120	92	68	30	193	308	78829	15	3	0	0	0	100	110	100	100	2000	150	0	0	0	0	5	5	20	16	45	45	45	45	45	65	-30	0	0	0	50	3.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
7551	Å¸¿öÀü»ç	S_PAWN	MONSTER	MELEE	120		AGGR,STONESKIN	0	DEVIL	STUN,SLOW,TERROR	0	smhtower_soldier2	0	130	119	130	30	221	296	105463	15	3	0	0	0	110	110	100	100	2000	350	0	0	0	0	3	0	20	20	45	45	45	45	45	45	-30	0	15	0	50	4.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
7552	Å¸¿öÀü»ç2	KNIGHT	MONSTER	MELEE	121		AGGR,BERSERK	0	DEVIL,SUNGMAHEE	STUN,SLOW,TERROR	0	smhtower_knight	0	130	115	128	30	221	308	112213	15	3	0	0	0	110	110	100	100	2000	250	0	0	0	0	3	0	20	20	45	45	45	45	45	45	-30	0	15	0	50	4.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
7553	Å¸¿ö¹ý»ç	S_KNIGHT	MONSTER	MAGIC	125		AGGR,BERSERK,FALL	0	DEVIL,SUNGMAHEE	STUN,SLOW,TERROR	0	smhtower_magic	0	130	67	133	31	236	312	221140	15	3	0	0	0	110	110	100	100	2000	800	0	0	0	0	0	0	30	40	45	45	45	45	45	45	-30	0	0	0	50	4.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
7554	Å¸¿öµ¢Ä¡	S_KNIGHT	MONSTER	MELEE	130		AGGR,BERSERK,STONESKIN,FALL	0	DEVIL	STUN,SLOW,TERROR	0	smhtower_general	0	136	121	139	33	354	410	1959994	15	3	0	0	0	100	110	100	100	2000	200	0	0	0	0	5	5	20	20	45	45	45	45	45	45	-30	0	0	0	50	4.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
7555	Å¸¿öÁØº¸½º	BOSS	MONSTER	MELEE	135		AGGR,BERSERK,STONESKIN,FALL	0	DEVIL,SUNGMAHEE	STUN,SLOW,TERROR	0	smhtower_boss	0	133	66	143	33	346	411	4171827	15	3	0	0	0	456	110	100	100	2000	450	0	0	0	0	5	5	35	20	60	60	60	60	60	60	-30	0	0	0	100	4.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
7556	Å¸¿öº¸½º	KING	MONSTER	MELEE	135		AGGR,BERSERK,STONESKIN,FALL	0	DEVIL,SUNGMAHEE	STUN,SLOW,TERROR	0	smhtower_king	0	133	66	143	33	346	414	4171827	15	3	0	0	0	456	110	100	100	2000	450	0	0	0	0	5	5	35	20	60	60	60	60	60	60	-30	0	0	0	100	4.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
7557	Å¸¿öÁ¹°³	PAWN	MONSTER	MELEE	120		AGGR,STONESKIN	0	DEVIL,SUNGMAHEE	STUN,SLOW,TERROR	0	smhtower_soldier	0	120	92	68	30	193	308	78829	15	3	0	0	0	100	110	100	100	2000	150	0	0	0	0	5	5	20	20	45	45	45	45	45	65	0	0	0	0	50	3.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
7558	Å¸¿öÀü»ç	S_PAWN	MONSTER	MELEE	120		AGGR,STONESKIN	0	DEVIL	STUN,SLOW,TERROR	0	smhtower_soldier2	0	130	119	130	30	221	296	105463	15	3	0	0	0	110	100	100	100	2000	350	0	0	0	0	3	0	20	20	45	45	45	45	45	45	0	0	15	0	50	4.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
7559	Å¸¿öÀü»ç2	KNIGHT	MONSTER	MELEE	121		AGGR,BERSERK	0	DEVIL,SUNGMAHEE	STUN,SLOW,TERROR	0	smhtower_knight	0	130	115	128	30	221	308	112213	15	3	0	0	0	110	110	100	100	2000	250	0	0	0	0	3	0	20	20	45	45	45	45	45	45	0	0	15	0	50	4.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
7560	Å¸¿ö¹ý»ç	S_KNIGHT	MONSTER	MAGIC	125		AGGR,BERSERK,FALL	0	DEVIL,SUNGMAHEE	STUN,SLOW,TERROR	0	smhtower_magic	0	130	67	133	31	236	312	221140	15	3	0	0	0	110	110	100	100	2000	800	0	0	0	0	0	0	30	40	45	45	45	45	45	45	0	0	0	0	50	4.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
7561	Å¸¿öµ¢Ä¡	S_KNIGHT	MONSTER	MELEE	130		AGGR,BERSERK,STONESKIN,FALL	0	DEVIL	STUN,SLOW,TERROR	0	smhtower_general	0	136	121	139	33	354	410	1959994	15	3	0	0	0	100	110	100	100	2000	200	0	0	0	0	5	5	20	20	45	45	45	45	45	45	0	0	0	0	50	4.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
7562	Å¸¿öÁØº¸½º	BOSS	MONSTER	MELEE	135		AGGR,BERSERK,STONESKIN,FALL	0	DEVIL,SUNGMAHEE	STUN,SLOW,TERROR	0	smhtower_boss	0	133	66	143	33	346	411	4171827	15	3	0	0	0	456	110	100	100	2000	450	0	0	0	0	5	5	35	20	60	60	60	60	60	60	0	0	0	0	100	4.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
7563	Å¸¿öº¸½º	KING	MONSTER	MELEE	135		AGGR,BERSERK,STONESKIN,FALL	0	DEVIL,SUNGMAHEE	STUN,SLOW,TERROR	0	smhtower_king	0	133	66	143	33	346	414	4171827	15	3	0	0	0	456	110	100	100	2000	450	0	0	0	0	5	5	35	20	60	60	60	60	60	60	0	0	0	0	100	4.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
7564	Å¸¿öÁ¹°³	PAWN	MONSTER	MELEE	120		AGGR,STONESKIN	0	DEVIL,SUNGMAHEE	STUN,SLOW,TERROR	0	smhtower_soldier	0	120	92	68	30	193	308	78829	15	3	0	0	0	100	110	100	100	2000	150	0	0	0	0	5	5	20	20	45	45	45	45	45	65	0	-30	0	0	50	3.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
7565	Å¸¿öÀü»ç	S_PAWN	MONSTER	MELEE	120		AGGR,STONESKIN	0	DEVIL	STUN,SLOW,TERROR	0	smhtower_soldier2	0	130	119	130	30	221	296	105463	15	3	0	0	0	110	110	100	100	2000	350	0	0	0	0	3	0	20	20	45	45	45	45	45	45	0	-30	15	0	50	4.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
7566	Å¸¿öÀü»ç2	KNIGHT	MONSTER	MELEE	121		AGGR,BERSERK	0	DEVIL,SUNGMAHEE	STUN,SLOW,TERROR	0	smhtower_knight	0	130	115	128	30	221	308	112213	15	3	0	0	0	110	110	100	100	2000	250	0	0	0	0	3	0	20	20	45	45	45	45	45	45	0	-30	15	0	50	4.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
7567	Å¸¿ö¹ý»ç	S_KNIGHT	MONSTER	MAGIC	125		AGGR,BERSERK,FALL	0	DEVIL,SUNGMAHEE	STUN,SLOW,TERROR	0	smhtower_magic	0	130	67	133	31	236	312	221140	15	3	0	0	0	110	110	100	100	2000	800	0	0	0	0	0	0	30	40	45	45	45	45	45	45	0	-30	0	0	50	4.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
7568	Å¸¿öµ¢Ä¡	S_KNIGHT	MONSTER	MELEE	130		AGGR,BERSERK,STONESKIN,FALL	0	DEVIL	STUN,SLOW,TERROR	0	smhtower_general	0	136	121	139	33	354	410	1959994	15	3	0	0	0	100	110	100	100	2000	200	0	0	0	0	5	5	20	20	45	45	45	45	45	45	0	-30	0	0	50	4.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
7569	Å¸¿öÁØº¸½º	BOSS	MONSTER	MELEE	135		AGGR,BERSERK,STONESKIN,FALL	0	DEVIL,SUNGMAHEE	STUN,SLOW,TERROR	0	smhtower_boss	0	133	66	143	33	346	411	4171827	15	3	0	0	0	456	110	100	100	2000	450	0	0	0	0	5	5	35	20	60	60	60	60	60	60	0	-30	0	0	100	4.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
7570	Å¸¿öº¸½º	KING	MONSTER	MELEE	135		AGGR,BERSERK,STONESKIN,FALL	0	DEVIL,SUNGMAHEE	STUN,SLOW,TERROR	0	smhtower_king	0	133	66	143	33	346	414	4171827	15	3	0	0	0	456	110	100	100	2000	450	0	0	0	0	5	5	35	20	60	60	60	60	60	60	0	-30	0	0	100	4.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
7571	Å¸¿öÁ¹°³	PAWN	MONSTER	MELEE	120		AGGR,STONESKIN	0	DEVIL,SUNGMAHEE	STUN,SLOW,TERROR	0	smhtower_soldier	0	120	92	68	30	193	308	78829	15	3	0	0	0	100	110	100	100	2000	150	0	0	0	0	5	5	20	20	45	45	45	45	45	65	0	0	0	-30	50	3.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
7572	Å¸¿öÀü»ç	S_PAWN	MONSTER	MELEE	120		AGGR,STONESKIN	0	DEVIL	STUN,SLOW,TERROR	0	smhtower_soldier2	0	130	119	130	30	221	296	105463	15	3	0	0	0	110	110	100	100	2000	350	0	0	0	0	3	0	20	20	45	45	45	45	45	45	0	0	15	-30	50	4.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
